Ticker,Name,Category
NMDC.NS,NMDC Ltd,Midcap 100
OBEROIRLTY.NS,Oberoi Realty,Midcap 100
PEL.NS,Piramal Enterprises,Midcap 100
PERSISTENT.NS,Persistent Systems,Midcap 100
PFIZER.NS,Pfizer India,Midcap 100
POLYCAB.NS,Polycab India,Midcap 100
RBLBANK.NS,RBL Bank,Midcap 100
RECLTD.NS,REC Limited,Midcap 100
SAIL.NS,Steel Authority of India,Midcap 100
SANOFI.NS,Sanofi India,Midcap 100
SCHAEFFLER.NS,Schaeffler India,Midcap 100
SUNDARMFIN.NS,Sundaram Finance,Midcap 100
SUNTV.NS,Sun TV Network,Midcap 100
SUPREMEIND.NS,Supreme Industries,Midcap 100
TATACOMM.NS,Tata Communications,Midcap 100
TATAELXSI.NS,Tata Elxsi,Midcap 100
THERMAX.NS,Thermax Ltd,Midcap 100
TRIDENT.NS,Trident Ltd,Midcap 100
TTKPRESTIG.NS,TTK Prestige,Midcap 100
UBL.NS,United Breweries,Midcap 100
UNIONBANK.NS,Union Bank of India,Midcap 100
VOLTAS.NS,Voltas Ltd,Midcap 100
WHIRLPOOL.NS,Whirlpool India,Midcap 100
ZEEL.NS,Zee Entertainment,Midcap 100
ZYDUSLIFE.NS,Zydus Lifesciences,Midcap 100
MPHASIS.NS,Mphasis Ltd,Midcap 100
INDHOTEL.NS,Indian Hotels Company,Midcap 100
FINCABLES.NS,Finolex Cables,Midcap 100
RATNAMANI.NS,Ratnamani Metals,Midcap 100
IGL.NS,Indraprastha Gas Ltd,Midcap 100
MAHINDCIE.NS,Mahindra CIE Automotive,Midcap 100
CREDITACC.NS,CreditAccess Grameen,Midcap 100
DEEPAKNTR.NS,Deepak Nitrite,Midcap 100
CAMS.NS,Computer Age Management Services,Midcap 100
METROPOLIS.NS,Metropolis Healthcare,Midcap 100
POLYMED.NS,Poly Medicure,Midcap 100
KPRMILL.NS,KPR Mill,Midcap 100
KALPATPOWR.NS,Kalpataru Power Transmission,Midcap 100
INDIAMART.NS,IndiaMART InterMESH,Midcap 100
AAVAS.NS,Aavas Financiers,Midcap 100
HATSUN.NS,Hatsun Agro Product,Midcap 100
GODREJPROP.NS,Godrej Properties,Midcap 100
GRANULES.NS,Granules India,Midcap 100
HEG.NS,HEG Ltd,Midcap 100
IIFL.NS,IIFL Finance,Midcap 100
JKCEMENT.NS,JK Cement,Midcap 100
KEC.NS,KEC International,Midcap 100
LAURUSLABS.NS,Laurus Labs,Midcap 100
MAHSEAMLES.NS,Maharashtra Seamless,Midcap 100
MINDACORP.NS,Minda Corporation,Midcap 100
MRF.NS,MRF Ltd,Midcap 100
NAVNETEDUL.NS,Navneet Education,Midcap 100
NBCC.NS,NBCC (India) Ltd,Midcap 100
PHOENIXLTD.NS,Phoenix Mills,Midcap 100
PNBHOUSING.NS,PNB Housing Finance,Midcap 100
RAJESHEXPO.NS,Rajesh Exports,Midcap 100
RAMCOCEM.NS,Ramco Cements,Midcap 100
SFL.NS,Sundaram Finance Holdings,Midcap 100
SIS.NS,SIS India Ltd,Midcap 100
SPARC.NS,Sun Pharma Advanced Research,Midcap 100
SWSOLAR.NS,Sterling and Wilson Solar,Midcap 100
TASTYBITE.NS,Tasty Bite Eatables,Midcap 100
TCI.NS,Transport Corporation of India,Midcap 100
TEAMLEASE.NS,TeamLease Services,Midcap 100
TINPLATE.NS,Tinplate Company of India,Midcap 100
TIINDIA.NS,Tube Investments of India,Midcap 100
VGUARD.NS,V-Guard Industries,Midcap 100
VINATIORGA.NS,Vinati Organics,Midcap 100
VIPIND.NS,VIP Industries,Midcap 100
VMART.NS,Vaibhav Global,Midcap 100
WELCORP.NS,Welspun Corp,Midcap 100
WELSPUNIND.NS,Welspun India,Midcap 100
WESTLIFE.NS,Westlife Foodworld,Midcap 100
INDOSTAR.NS,IndoStar Capital Finance,Midcap 100
BASF.NS,BASF India,Midcap 100
APLLTD.NS,Alembic Pharma,Midcap 100
BALRAMCHIN.NS,Balrampur Chini Mills,Midcap 100
BEML.NS,BEML Ltd,Midcap 100
CENTURYTEX.NS,Century Textiles,Midcap 100
CESC.NS,CESC Ltd,Midcap 100
EIDPARRY.NS,EID Parry,Midcap 100
FDC.NS,FDC Ltd,Midcap 100
GHCL.NS,GHCL Ltd,Midcap 100
GUJALKALI.NS,Gujarat Alkalies,Midcap 100
HSIL.NS,HSIL Ltd,Midcap 100
IRB.NS,IRB Infrastructure,Midcap 100
JKLAKSHMI.NS,JK Lakshmi Cement,Midcap 100
KNRCON.NS,KNR Constructions,Midcap 100
LINDEINDIA.NS,Linde India,Midcap 100
MAHLOG.NS,Mahindra Logistics,Midcap 100
NLCINDIA.NS,NLC India,Midcap 100
ORIENTCEM.NS,Orient Cement,Midcap 100
PNCINFRA.NS,PNC Infratech,Midcap 100
RALLIS.NS,Rallis India,Midcap 100
RELINFRA.NS,Reliance Infrastructure,Midcap 100
SADBHAV.NS,Sadbhav Engineering,Midcap 100
SHK.NS,S H Kelkar,Midcap 100
SOBHA.NS,Sobha Ltd,Midcap 100
TEXRAIL.NS,Texmaco Rail & Engineering,Midcap 100
UJJIVAN.NS,Ujjivan Small Finance Bank,Midcap 100
ADANIGREEN.NS,Adani Green Energy,Next 50
ADANITRANS.NS,Adani Transmission,Next 50
APOLLOHOSP.NS,Apollo Hospitals,Next 50
ASTRAL.NS,Astral Ltd,Next 50
AUROPHARMA.NS,Aurobindo Pharma,Next 50
BALKRISIND.NS,Balkrishna Industries,Next 50
BANDHANBNK.NS,Bandhan Bank,Next 50
CANFINHOME.NS,Can Fin Homes,Next 50
CHOLAFIN.NS,Cholamandalam Investment,Next 50
CUMMINSIND.NS,Cummins India,Next 50
DABUR.NS,Dabur India,Next 50
DIVISLAB.NS,Divi's Laboratories,Next 50
EXIDEIND.NS,Exide Industries,Next 50
GLENMARK.NS,Glenmark Pharmaceuticals,Next 50
HAVELLS.NS,Havells India,Next 50
HINDPETRO.NS,Hindustan Petroleum,Next 50
IDFCFIRSTB.NS,IDFC First Bank,Next 50
INDIGO.NS,InterGlobe Aviation,Next 50
INDUSINDBK.NS,IndusInd Bank,Next 50
JUBILANT.NS,Jubilant FoodWorks,Next 50
LTI.NS,Larsen & Toubro Infotech,Next 50
LUPIN.NS,Lupin Ltd,Next 50
MCDOWELL-N.NS,United Spirits,Next 50
MINDTREE.NS,Mindtree Ltd,Next 50
MUTHOOTFIN.NS,Muthoot Finance,Next 50
NIACL.NS,National Insurance,Next 50
OBEROIRLTY.NS,Oberoi Realty,Next 50
PIDILITIND.NS,Pidilite Industries,Next 50
PAGEIND.NS,Page Industries,Next 50
PEL.NS,Piramal Enterprises,Next 50
PETRONET.NS,Petronet LNG,Next 50
PVR.NS,PVR Ltd,Next 50
RAMCOCEM.NS,Ramco Cements,Next 50
RAJESHEXPO.NS,Rajesh Exports,Next 50
SAIL.NS,Steel Authority of India,Next 50
SHREECEM.NS,Shree Cement,Next 50
SIEMENS.NS,Siemens India,Next 50
SRF.NS,SRF Ltd,Next 50
SUNPHARMA.NS,Sun Pharmaceutical,Next 50
TATACHEM.NS,Tata Chemicals,Next 50
TATACONSUM.NS,Tata Consumer Products,Next 50
TATAMOTORS.NS,Tata Motors,Next 50
TATASTEEL.NS,Tata Steel,Next 50
TECHM.NS,Tech Mahindra,Next 50
TORNTPOWER.NS,Toronto Power,Next 50
TVSMOTOR.NS,TVS Motor Company,Next 50
ULTRACEMCO.NS,UltraTech Cement,Next 50
UPL.NS,UPL Ltd,Next 50
VEDL.NS,Vedanta Ltd,Next 50
ZEEL.NS,Zee Entertainment,Next 50
ZYDUSLIFE.NS,Zydus Lifesciences,Next 50
AARTIIND.NS,Aarti Industries,Top 200
ABB.NS,ABB India,Top 200
ACC.NS,ACC Ltd,Top 200
ADANIPORTS.NS,Adani Ports,Top 200
ALKEM.NS,Alkem Laboratories,Top 200
ALKYLAMINE.NS,Alkyl Amines Chemicals,Top 200
AMARAJABAT.NS,Amara Raja Batteries,Top 200
APOLLOTYRE.NS,Apollo Tyres,Top 200
ASHOKLEY.NS,Ashok Leyland,Top 200
ASIANPAINT.NS,Asian Paints,Top 200
AUROPHARMA.NS,Aurobindo Pharma,Top 200
BERGEPAINT.NS,Berger Paints,Top 200
BHEL.NS,Bharat Heavy Electricals Ltd,Top 200
BIOCON.NS,Biocon Ltd,Top 200
BOSCHLTD.NS,Bosch Ltd,Top 200
BRIGADE.NS,Brigade Enterprises,Top 200
CASTROLIND.NS,Castrol India,Top 200
CENTURYTEX.NS,Century Textiles,Top 200
CIPLA.NS,Cipla Ltd,Top 200
COLPAL.NS,Colgate-Palmolive India,Top 200
CONCOR.NS,Container Corporation of India,Top 200
DLF.NS,DLF Ltd,Top 200
DRREDDY.NS,Dr. Reddy's Laboratories,Top 200
EICHERMOT.NS,Eicher Motors,Top 200
ESCORTS.NS,Escorts Ltd,Top 200
GAIL.NS,GAIL India,Top 200
GLENMARK.NS,Glenmark Pharmaceuticals,Top 200
GODREJCP.NS,Godrej Consumer Products,Top 200
GODREJPROP.NS,Godrej Properties,Top 200
GRASIM.NS,Grasim Industries,Top 200
HCLTECH.NS,HCL Technologies,Top 200
HDFC.NS,HDFC Ltd,Top 200
HDFCAMC.NS,HDFC Asset Management,Top 200
HDFCBANK.NS,HDFC Bank,Top 200
HDFCLIFE.NS,HDFC Life Insurance,Top 200
HEROMOTOCO.NS,Hero MotoCorp,Top 200
HINDALCO.NS,Hindalco Industries,Top 200
HINDPETRO.NS,Hindustan Petroleum,Top 200
HINDUNILVR.NS,Hindustan Unilever,Top 200
IBULHSGFIN.NS,Indiabulls Housing Finance,Top 200
ICICIBANK.NS,ICICI Bank,Top 200
ICICIPRULI.NS,ICICI Prudential Life Insurance,Top 200
IDFCFIRSTB.NS,IDFC First Bank,Top 200
INDIGO.NS,InterGlobe Aviation,Top 200
INDUSINDBK.NS,IndusInd Bank,Top 200
INFY.NS,Infosys Ltd,Top 200
IOC.NS,Indian Oil Corporation,Top 200
ITC.NS,ITC Ltd,Top 200
JSWSTEEL.NS,JSW Steel,Top 200
JUBLFOOD.NS,Jubilant FoodWorks,Top 200
KOTAKBANK.NS,Kotak Mahindra Bank,Top 200
L&TFH.NS,L&T Finance Holdings,Top 200
LTI.NS,Larsen & Toubro Infotech,Top 200
LT.NS,Larsen & Toubro Ltd,Top 200
M&M.NS,Mahindra & Mahindra,Top 200
MARUTI.NS,Maruti Suzuki,Top 200
MCDOWELL-N.NS,United Spirits,Top 200
MINDTREE.NS,Mindtree Ltd,Top 200
NTPC.NS,NTPC Ltd,Top 200
ONGC.NS,Oil & Natural Gas Corporation,Top 200
PAGEIND.NS,Page Industries,Top 200
PEL.NS,Piramal Enterprises,Top 200
PFC.NS,Power Finance Corporation,Top 200
PIDILITIND.NS,Pidilite Industries,Top 200
POWERGRID.NS,Power Grid Corporation,Top 200
RELIANCE.NS,Reliance Industries,Top 200
SBILIFE.NS,SBI Life Insurance,Top 200
SBIN.NS,State Bank of India,Top 200
SRF.NS,SRF Ltd,Top 200
SUNPHARMA.NS,Sun Pharmaceutical,Top 200
TATACHEM.NS,Tata Chemicals,Top 200
TATAMOTORS.NS,Tata Motors,Top 200
TATASTEEL.NS,Tata Steel,Top 200
TECHM.NS,Tech Mahindra,Top 200
TITAN.NS,Titan Company,Top 200
ULTRACEMCO.NS,UltraTech Cement,Top 200
UPL.NS,UPL Ltd,Top 200
WIPRO.NS,Wipro Ltd,Top 200

